grade,name_clean,sector,sector_clean,ascents,fos_ratio,recommendation,stars
6a,PH 43,Gizlibahce,Gizlibahce,4,1.0,0.0,5
5c,Rainman,Gizlibahce,Gizlibahce,6,1.0,0.0,3
6a,Runaway,Gizlibahce,Gizlibahce,9,0.78,0.33,4
6a,Schaufel St. Führe,Gizlibahce,Gizlibahce,14,0.57,0.14,4
6b+,Sun attack,Gizlibahce,Gizlibahce,1,1.0,1.0,5
5c,Sushi,Gizlibahce,Gizlibahce,9,0.89,0.22,4
6c,Takla ilahi,Gizlibahce,Gizlibahce,4,0.75,0.25,4
6b,Teamwork,Gizlibahce,Gizlibahce,11,0.91,0.09,3
5c,Titrek,Gizlibahce,Gizlibahce,5,1.0,0.2,5
6c+,İlahi adalet,Gizlibahce,Gizlibahce,2,1.0,0.5,4
6a,111,Gizmo,Gizmo,19,0.95,0.06,4
6b,12 Monkeys,Gizmo,Gizmo,75,0.75,0.08,3
6b,Alter schützt vor Bohrheit nicht,Gizmo,Gizmo,21,0.72,0.05,3
7c,Ava or aaron,Gizmo,Gizmo,15,0.6,0.07,2
6a+,Ball Paradox,Gizmo,Gizmo,33,0.85,0.12,4
7a+,Blood Sweat and Tears,Gizmo,Gizmo,27,0.96,0.07,3
7a+,"Blood,Sweat & Tears",Gizmo,Gizmo,3,0.33,0.0,0
5c,Bobby,Gizmo,Gizmo,14,0.93,0.0,3
4a,Carlson vom Dach,Gizmo,Gizmo,5,0.8,0.0,0
8a+,Cathedral of Dreams,Gizmo,Gizmo,7,0.14,0.0,4
6b,Der steip der geiss,Gizmo,Gizmo,19,0.95,0.0,2
6a,Die Mach Ich,Gizmo,Gizmo,25,0.8,0.16,4
6b,Fado,Gizmo,Gizmo,24,0.7,0.17,3
6a+,Für Murat,Gizmo,Gizmo,24,0.83,0.0,3
5b,Happy birthday Peter,Gizmo,Gizmo,8,1.0,0.0,3
6b,Haven's Gate 1,Gizmo,Gizmo,1,1.0,0.0,0
5a,In love Maria luise,Gizmo,Gizmo,4,1.0,0.0,0
5c,Ith feeling,Gizmo,Gizmo,20,0.85,0.2,3
5a,Ith feeling light,Gizmo,Gizmo,23,0.87,0.0,2
5a,Kleina hexen,Gizmo,Gizmo,6,1.0,0.0,4
4a,Kurze Romanze,Gizmo,Gizmo,10,0.8,0.1,2
5a,M.P.W.,Gizmo,Gizmo,8,0.5,0.0,3
6b,MPW,Gizmo,Gizmo,14,0.79,0.07,2
6a,Magic Dice,Gizmo,Gizmo,39,0.9,0.05,2
6b,N.N. (New Route Right of Scorpion),Gizmo,Gizmo,3,1.0,0.0,0
5c,Nachtschicht,Gizmo,Gizmo,37,0.78,0.05,3
7a,Never Kiss a Dog,Gizmo,Gizmo,48,0.38,0.0,2
8a,Pillar of the Earth,Gizmo,Gizmo,6,0.0,0.17,3
5b,Pipi,Gizmo,Gizmo,3,1.0,0.0,0
5b,Pipi Langstrumpf,Gizmo,Gizmo,6,1.0,0.0,4
6a+,Rantane,Gizmo 2,Gizmo,1,1.0,0.0,0
6a,Rantanplan,Gizmo 2,Gizmo,9,0.89,0.11,3
5b,Schwupp,Gizmo,Gizmo,14,0.86,0.0,2
7a,Scorpion,Gizmo,Gizmo,30,0.47,0.03,3
6a,Alice in Wunderland,Güzel Manzara,Güzel Manzara,48,0.67,0.04,3
6c,Auf Nach Madagaskar,Güzel Manzara,Güzel Manzara,4,1.0,0.25,5
6a,Big Wallhalla,Güzel Manzara,Güzel Manzara,59,0.84,0.0,2
6c+,Big Wallhalla,Güzel Manzara,Güzel Manzara,26,0.96,0.08,4
6a,Citywatch,Güzel Manzara,Güzel Manzara,44,0.75,0.02,4
6a+,Citywatch,Güzel Manzara,Güzel Manzara,5,0.6,0.2,5
6a,Citywatch (1L),Güzel Manzara,Güzel Manzara,1,1.0,0.0,0
6c+,Emekli to Madagaskar,Güzel Manzara,Güzel Manzara,22,0.64,0.0,2
7b+,Fenster mit aussicht,Güzel Manzara,Güzel Manzara,85,0.41,0.06,3
7a+,Hand boiled Wonderland,Günzel Manzara,Güzel Manzara,1,1.0,0.0,0
7b+,High voltage,Güzel Manzara,Güzel Manzara,71,0.49,0.09,3
7b+,High voltage L1,Güzel Manzara,Güzel Manzara,1,0.0,0.0,3
6c+,Nagelstudio Stereo,Güzel Manzara,Güzel Manzara,73,0.88,0.03,3
7a+,Nagelstudio Stereo L2,Güzel Manzara,Güzel Manzara,1,1.0,0.0,0
6c+,Quantum Gigantum,Güzel Manzara,Güzel Manzara,9,0.67,0.11,4
8a,Quantum Gigantum,Güzel Manzara,Güzel Manzara,63,0.48,0.1,4
5b,Roots of stone,Güzel Manzara,Güzel Manzara,1,1.0,0.0,0
4a,Roots of stone love,Güzel Manzara,Güzel Manzara,1,0.0,0.0,0
5b,Roots of stone love,Güzel Manzara,Güzel Manzara,4,1.0,0.5,3
6a+,Sonnenelfe,Güzel Manzara,Güzel Manzara,3,0.67,0.33,4
6a+,citywall,Güzel Manzara,Güzel Manzara,1,1.0,0.0,0
4c,Aorta,Heart,Heart,2,1.0,0.0,0
6b,Aorta,Heart,Heart,68,0.79,0.06,3
5c,Bibi bloxberg,Heart,Heart,55,0.91,0.02,3
5b,California dreaming,Hearth/Left cave,Heart,9,0.67,0.0,4
6a+,California dreaming ext.,Hearth/Left cave,Heart,3,1.0,0.0,3
6a+,Catch me if you can,Heart,Heart,17,0.53,0.0,1
6b,Die 5te,Heart,Heart,20,0.6,0.05,2
7a+,Flohwalzer,Heart,Heart,33,0.85,0.13,3
6a+,Gremlin's Edge,Heart,Heart,28,0.96,0.04,3
6b,Gremmlins Cave,Heart,Heart,3,1.0,0.0,3
6b+,Hart aber Herzlich,Heart,Heart,67,0.67,0.14,4
6a+,Hotzenplotz,Heart,Heart,50,0.84,0.06,4
6a,In Der Bewegung Liegt Die Kraft,Heart,Heart,53,0.77,0.02,3
6b+,Osterweiterung,Heart,Heart,28,0.54,0.07,3
6a+,Popodusa rock 'n roll,Heart left,Heart,1,1.0,0.0,0
6a+,Poposuda Rock'n Roll,Heart,Heart,49,0.88,0.1,2
6a+,Turntablerocker,Heart,Heart,48,0.73,0.1,4
6a,Zauberflöte,Heart,Heart,98,0.76,0.06,3
6a+,69,Kanyon,Kanyon,48,0.46,0.08,2
6b,69,Kanyon,Kanyon,7,0.71,0.0,3
7c,Arsenik,Kanyon,Kanyon,120,0.2,0.1,3
7b+,Bagla,Kanyon,Kanyon,7,0.14,0.14,3
6a+,Birt,Kanyon,Kanyon,42,0.72,0.1,3
7a+,Bok bocegi,Kanyon,Kanyon,11,0.55,0.09,3
7b+,Boltarin,Kanyon,Kanyon,1,0.0,0.0,0
7b+,Boltların Efendisi,Kanyon,Kanyon,46,0.15,0.07,3
6b,Cayon Misstaken,Kanyon,Kanyon,1,1.0,0.0,3
6c,Desperation,Kanyon,Kanyon,18,0.39,0.06,3
7c,False in Truth,Kanyon,Kanyon,13,0.08,0.08,4
6c+,Fat Burner,Kanyon,Kanyon,83,0.54,0.19,4
5c,Have Fun,Kanyon,Kanyon,8,1.0,0.13,2
6b+,Inspiration,Kanyon,Kanyon,3,0.33,0.33,4
6a+,Kermit,Kanyon,Kanyon,67,0.81,0.15,3
7c,Know How,Kanyon,Kanyon,5,0.2,0.0,5
6c+,Left of Boltrain Efendisi,Kanyon,Kanyon,2,1.0,0.5,4
6b,Less is More,Kanyon,Kanyon,7,0.71,0.14,4
6a,Miss Piggy,Kanyon,Kanyon,69,0.87,0.06,3
8a,Ninova,Kanyon,Kanyon,10,0.0,0.2,4
6c,No I did not,Kanyon,Kanyon,7,0.71,0.14,3
6a+,No Sun,Kanyon,Kanyon,15,0.8,0.13,3
6c+,"No childs here, please",Kanyon,Kanyon,20,0.75,0.1,3
7c+,Noniş,Kanyon,Kanyon,11,0.0,0.09,4
7a,Nothingman,Kanyon,Kanyon,83,0.47,0.16,3
7c,Poison,Kanyon,Kanyon,10,0.3,0.1,4
6c,Right of 69,Kanyon,Kanyon,3,0.33,0.33,4
6b,between birt and miss piggi,Kanyon,Kanyon,5,0.8,0.0,5
6b,left to Birt,Kanyon,Kanyon,2,1.0,1.0,5
5c,Birthday Girl,Kebap,Kebap,69,0.93,0.04,4
5a,Cekomastik Silikon,Kebap,Kebap,47,0.89,0.02,4
6a+,Claudia Rosi,Kebap,Kebap,99,0.83,0.04,3
6b,Dedikodu,Kebap,Kebap,84,0.82,0.05,3
5b,Escape,Kebap,Kebap,64,0.89,0.06,3
5c,Fakir,Kebap,Kebap,24,0.96,0.04,2
6c+,Gekko Kebap,Kebap,Kebap,35,0.49,0.09,3
6a+,Just in time,Kebap,Kebap,2,1.0,0.0,0
5b,MusicMan,Kebap,Kebap,17,0.94,0.0,3
5c,Mücahit,Kebap,Kebap,2,1.0,0.0,0
5a,Riot in my Heart,Kebap,Kebap,6,0.67,0.0,1
6b+,Sincap Yolu,Kebap,Kebap,56,0.7,0.09,3
6c+,Tequila,Kebap,Kebap,19,0.42,0.05,3
6a,Tosun pasa,Kebap,Kebap,58,0.85,0.03,3
4a,Tutti Frutti,Kebap,Kebap,18,0.78,0.0,2
6a,Yengec,Kebap,Kebap,55,0.84,0.06,3
6b,Adalet,Koridor,Koridor,51,0.78,0.16,3
7a,Akupunktur,Koridor,Koridor,47,0.75,0.23,4
4a,Antalya',Koridor,Koridor,8,0.88,0.25,3
6b,Aramis,Koridor,Koridor,85,0.91,0.07,3
7b,Asocial Distance,Koridor,Koridor,105,0.47,0.14,4
5c,Athos,Koridor,Koridor,26,0.89,0.08,3
6a,Bedelli,Koridor,Koridor,40,0.95,0.2,4
5b,Belgeli,Koridor,Koridor,19,0.9,0.21,4
7c+,Belladonna,Koridor,Koridor,29,0.1,0.14,4
7a+,Biber,Koridor,Koridor,154,0.35,0.11,4
5b,Bisiklet,Koridor,Koridor,11,1.0,0.09,3
7a+,Cerofobi,Koridor,Koridor,10,0.6,0.0,3
5c,Cok Guzel,Koridor,Koridor,10,1.0,0.0,4
7b+,Comanche,Koridor,Koridor,22,0.41,0.09,3
8a,Corridors of Madness,Koridor,Koridor,26,0.04,0.19,4
7c,Cross Fit,Koridor,Koridor,63,0.18,0.1,4
7b,Domates,Koridor,Koridor,73,0.32,0.15,4
7a+,Euro 7,Koridor,Koridor,164,0.52,0.16,4
6a,Firizbi,Koridor,Koridor,3,1.0,0.0,3
6b,Hippi,Koridor,Koridor,15,0.8,0.07,2
7c,Jack Daniels,Koridor,Koridor,82,0.2,0.17,4
5c,Left of Aramis new route,Koridor,Koridor,1,1.0,0.0,3
6b,Marla,Koridor,Koridor,85,0.86,0.14,3
8a+,Mustang,Koridor,Koridor,10,0.1,0.2,4
6a+,Of she goes,Koridor,Koridor,2,1.0,0.0,2
6a+,Pardon,Koridor,Koridor,75,0.96,0.12,3
6c+,Patlican,Koridor,Koridor,127,0.64,0.15,4
5c,Porthos,Koridor,Koridor,21,0.86,0.05,3
8a+,Rainbow Smile,Koridor,Koridor,8,0.0,0.13,4
7a+,Sagdan 2. Rota,Koridor,Koridor,2,0.5,0.0,3
7b+,Tarzan,Koridor,Koridor,45,0.31,0.13,3
6a+,Woodpecker from mars,Koridor,Koridor,2,0.5,0.0,4
7b+,Yury Baba,Koridor,Koridor,148,0.42,0.18,4
6a+,İp Mafyası,Koridor,Koridor,37,0.84,0.08,3
6a,Ana ist weg,Kulluin Teras,Kulluin Taras,2,0.5,0.0,0
6a+,No reservation,Kulluin Taras,Kulluin Taras,2,1.0,0.0,0
5c,11,Küllin1,Küllüin,1,1.0,0.0,0
6a,3 oda 1 salon,Küllüin,Küllüin,115,0.85,0.05,3
5b,3D Channel,Küllüin,Küllüin,34,0.91,0.09,5
5c,5 eichhornchen,Küllüin,Küllüin,30,1.0,0.0,2
6a,Africa,Küllüin,Küllüin,88,0.83,0.05,2
6c,After Party,Küllüin,Küllüin,2,0.0,0.0,0
6c+,After Party,Küllüin,Küllüin,41,0.46,0.07,3
7c,Ahmilena,Küllüin,Küllüin,17,0.18,0.06,3
7c,Ahminelask,Küllüin,Küllüin,20,0.2,0.15,3
6c+,Alexander The Great,Küllüin,Küllüin,57,0.63,0.04,3
6a+,Amelos,Küllüin,Küllüin,92,0.94,0.07,3
6c,Angel Wing,Küllüin,Küllüin,70,0.67,0.05,3
6a,Anna ist weg,Küllüin,Küllüin,21,0.67,0.05,3
6b,Asat,Küllüin,Küllüin,188,0.79,0.12,3
7a,Atlas,Küllüin,Küllüin,9,0.89,0.11,3
6a+,Big in Japan,Küllüin,Küllüin,73,0.9,0.04,3
5b,Boneless,Küllüin,Küllüin,38,0.92,0.05,3
6c+,Broken Tufa,Küllüin,Küllüin,41,0.63,0.05,3
5b,Burkini,Küllüin,Küllüin,42,0.93,0.05,3
5b,Cin Tonic,Küllüin,Küllüin,1,1.0,0.0,0
5c,Cin Tonic,Küllüin,Küllüin,6,1.0,0.0,4
8b+,Colors,Küllüin,Küllüin,3,0.0,0.67,5
5a,Cosmic power,Küllüin,Küllüin,25,0.96,0.0,3
7c+,Cut Looser,Küllüin,Küllüin,29,0.1,0.41,4
5c,Daft Punk,Küllüin,Küllüin,65,0.94,0.06,3
6c+,Dirty Diana,Küllüin,Küllüin,165,0.38,0.1,3
7a,Efe Cemal,Küllüin,Küllüin,231,0.43,0.18,4
7a+,Efe Cemalin solu yeni rota,Küllüin,Küllüin,1,0.0,0.0,3
7a+,Geyikbayiri Gençlik,Küllüin,Küllüin,122,0.43,0.07,3
7a,Geyikbayiri Getto,Küllüin,Küllüin,54,0.57,0.11,3
5c,Gin and Tonic,Küllüin,Küllüin,46,0.87,0.09,3
7c+,Hakuna Matata,Küllüin,Küllüin,8,0.0,0.13,4
7a+,Harput,Küllüin,Küllüin,44,0.39,0.07,3
7a+,Hayrat,Küllüin,Küllüin,169,0.72,0.06,3
6b,Hobbit,Küllüin,Küllüin,37,0.87,0.16,3
6a+,In drum,Küllüin,Küllüin,2,1.0,0.0,0
6c+,Kirli Köpek,Küllüin,Küllüin,17,0.65,0.06,3
5c,Kopekler Bale Yampaz,Küllüin,Küllüin,7,0.86,0.14,2
6b+,Kovboy Kahvesi,Küllüin,Küllüin,91,0.73,0.07,3
6b,Kraft Durch Efes,Küllüin,Küllüin,16,0.44,0.06,2
8b+,Külkedisi,Küllüin,Küllüin,13,0.0,0.08,4
7b+,Küllüin,Küllüin,Küllüin,116,0.14,0.13,3
7a,Left to Efe Cemal,Küllüin,Küllüin,2,1.0,0.0,0
7a,Mezoterapi,Küllüin,Küllüin,152,0.59,0.13,3
7a,N.N. (2b),Küllüin,Küllüin,41,0.37,0.05,2
6a+,No Reservations,Küllüin,Küllüin,41,0.95,0.03,3
6a+,Nomad,Küllüin,Küllüin,92,0.85,0.02,3
7a,Orion,Küllüin,Küllüin,238,0.69,0.19,4
5c,Pablo escobar,Küllüin,Küllüin,27,0.96,0.0,3
5c,Pan,Küllüin,Küllüin,39,0.87,0.03,3
5c+,Part time hippy,Küllin1,Küllüin,3,0.33,0.33,5
6a+,Peri Bacasi,Küllüin,Küllüin,10,0.9,0.1,4
8b+,Phoenix,Küllüin,Küllüin,15,0.0,0.33,4
7c,Return of the jedi,Küllüin,Küllüin,14,0.07,0.0,3
8a,Saykodelikdeşik,Küllüin,Küllüin,33,0.0,0.18,4
7c+,Sezon Finali,Küllüin,Küllüin,5,0.2,0.2,4
6b+,Star Wars,Küllüin,Küllüin,104,0.72,0.07,3
7b+,Star Wars,Unknown Sector,Küllüin,3,0.33,0.0,0
7c,Suskunlar,Küllüin,Küllüin,17,0.24,0.06,3
5c,Tapu Kadastro,Küllüin,Küllüin,71,0.83,0.07,3
6c,Tiger touches sky,Küllüin,Küllüin,48,0.61,0.13,4
7b+,"Too old to rock'n'roll, too young to die",Küllüin,Küllüin,87,0.3,0.23,4
7c+,Vantuz,Küllüin,Küllüin,7,0.0,0.0,4
7a,Who let the boobs out?,Küllüin,Küllüin,14,0.36,0.14,4
5c,Zeitgeist,Küllüin,Küllüin,58,0.93,0.07,3
6a+,Zengengriff trifft zungenkuss,Küllüin,Küllüin,21,0.76,0.05,3
7a,newone1,Küllüin,Küllüin,2,1.0,0.0,3
6c+,yeni rota kulluinde,Küllüin,Küllüin,1,1.0,0.0,3
7a+,Çot kereste,Küllüin,Küllüin,39,0.51,0.15,3
7a+,Çölde Çay,Küllüin,Küllüin,3,0.0,0.0,4
7a,Atlas,Külüin Terras,Külüin Terras,35,0.71,0.0,3
5c,Alex Köhler Memorial,Left Cave,Left Cave,134,0.71,0.05,3
7b+,Black Moon,Left Cave,Left Cave,573,0.36,0.2,4
5b,"California Dreaming, pitch 1",Left Cave,Left Cave,20,0.75,0.05,3
7a,Camelita,Left Cave,Left Cave,21,0.62,0.14,3
7a+,Drop Zone,Left Cave,Left Cave,25,0.76,0.04,3
8a+,Family Affair,Left Cave,Left Cave,126,0.06,0.1,4
5b,Firestarter,Left Cave,Left Cave,41,0.95,0.02,3
5b,"Firestarter,supernova",Left Cave,Left Cave,1,1.0,0.0,0
6b,Global warming,Left Cave,Left Cave,70,0.86,0.03,3
7c+,Going Out West,Left Cave,Left Cave,16,0.13,0.31,4
6b,Hadi Git,Left Cave,Left Cave,171,0.77,0.08,3
5a,Havensgate,Left Cave,Left Cave,99,0.91,0.08,3
6a,Havensgate,Left Cave,Left Cave,2,1.0,0.0,0
7c+,Junimond,Left Cave,Left Cave,243,0.26,0.1,3
5c,Kara Kemer,Left Cave,Left Cave,130,0.77,0.1,4
4a,Kinetic Koncert,Left Cave,Left Cave,48,0.92,0.04,2
4b,Kinetic Koncert,Left Cave,Left Cave,3,1.0,0.0,5
5a,Kinetic Koncert,Left Cave,Left Cave,1,1.0,0.0,0
7b,Luna Park Perseus,Left Cave,Left Cave,1,0.0,0.0,5
6b,Luna park,Left Cave,Left Cave,237,0.76,0.03,2
6a+,Mountain Gay,Left Cave,Left Cave,126,0.87,0.1,3
6a+,Noname between Global Warming and Unter Storm,Left Cave,Left Cave,1,1.0,0.0,0
7c+,Perseus,Left Cave,Left Cave,140,0.17,0.11,4
6c+,Rocket Man,Left Cave,Left Cave,567,0.71,0.16,4
7c,Rocket Man,Left Cave,Left Cave,50,0.24,0.04,2
6c,Samanyolu,Left Cave,Left Cave,209,0.74,0.13,3
6c+,Samuel,Left Cave,Left Cave,2,0.0,0.0,3
6b+,Sultanahmet,Left Cave,Left Cave,82,0.9,0.17,3
8a+,Süpernova,Left Cave,Left Cave,102,0.05,0.1,4
7b,Toxic Gravity,Left Cave,Left Cave,172,0.18,0.04,3
6c,Unter storm,Left Cave,Left Cave,53,0.79,0.11,3
7a,Yilan,Left Cave,Left Cave,1,0.0,0.0,0
7c+,huy znayet zabyl,Left Cave,Left Cave,1,0.0,0.0,0
6c,on right to toxic gravity,Left Cave,Left Cave,2,1.0,0.0,5
7a,10 years anniversary,Magara,Magara,460,0.54,0.08,3
7a,Agustos Bocegi,Magara,Magara,308,0.59,0.08,3
7a+,Amele,Magara,Magara,412,0.51,0.09,3
6b+,Ashman,Magara,Magara,60,0.7,0.0,2
6b+,Blue attack,Magara,Magara,23,0.87,0.05,3
6a,Crying Boy,Magara,Magara,185,0.85,0.02,2
6b,Crying girl,Magara,Magara,130,0.69,0.02,2
5a,Gey-ik,Magara,Magara,114,0.88,0.03,3
5b,Jakuzi,Magara,Magara,15,0.93,0.0,4
7a,Karınca,Magara,Magara,699,0.55,0.16,4
6a,Muhtar,Magara,Magara,395,0.88,0.04,3
6b+,Mum Isiginda Yemek,Magara,Magara,20,0.8,0.0,3
7b,Mum Isiginda Yemek (Sag/right),Magara,Magara,149,0.38,0.1,3
6b+,Mum isiginda yemek (sol/left),Magara,Magara,142,0.78,0.04,2
7b,Mum isiginda yemek (sol/left),Magara,Magara,19,0.42,0.0,2
6b,Nirvana,Magara,Magara,590,0.78,0.1,3
8a,Plastik Fantastik,Magara,Magara,183,0.12,0.09,3
6b,Ramin,Magara,Magara,29,0.52,0.03,2
7a+,Ramin/Bird of Pray,Magara,Magara,106,0.77,0.02,3
6b+,Red Attack,Magara,Magara,44,0.61,0.0,2
7b+,Sabotaj,Magara,Magara,310,0.56,0.07,3
7c,Selamın Aleyküm,Magara,Magara,185,0.28,0.15,4
6b,Uçan Teneke,Magara,Magara,216,0.68,0.07,3
6b,cristal cragg,Magara,Magara,49,0.84,0.14,4
6c,fiesta,Magara,Magara,25,1.0,0.08,4
6b+,mum isiginda yemek left,Magara,Magara,2,1.0,0.0,0
6b+,mum işığında yemek sol,Magara,Magara,2,0.5,0.0,0
6c+,İn Ordan,Magara,Magara,247,0.53,0.08,3
5c,Feine Sahne Fischfilet,Mandela,Mandela,7,0.86,0.0,3
6a+,Just friends,Mandela,Mandela,12,0.67,0.08,3
5c,Just in time,Mandela,Mandela,10,0.9,0.1,3
4a,Linneau,Mandela,Mandela,5,0.8,0.0,3
5c,Mandela,Mandela,Mandela,8,0.75,0.0,3
6a+,Mucahit,Mandela,Mandela,7,1.0,0.0,1
6b+,The End,Mandela,Mandela,13,0.69,0.15,3
7b,1 re von come as you are,Mevlana,Mevlana,1,1.0,0.0,0
6c,Antalya Icin,Mevlana,Mevlana,1,1.0,0.0,3
6c,Antalya icin 747 nolu ucus,Mevlana,Mevlana,260,0.65,0.02,2
7b+,Antalya için 747 nolu uçuş (ext.),Mevlana,Mevlana,5,0.4,0.0,3
7c,Bad boys in town,Mevlana,Mevlana,4,0.0,0.0,0
7b,Bakhiti Yoga,Mevlana,Mevlana,7,0.57,0.0,3
7b,Bakthi yoga,Mevlana,Mevlana,72,0.5,0.15,3
7a,Bartabas,Mevlana,Mevlana,421,0.69,0.12,4
7a+,Bird of prey,Mevlana,Mevlana,2,1.0,0.0,5
7b,Blue Hotel,Mevlana,Mevlana,192,0.52,0.13,4
7c,Boys are back in town,Mevlana,Mevlana,141,0.18,0.16,4
8a,Come as you are,Mevlana,Mevlana,65,0.23,0.08,3
7a,Crescendo,Mevlana,Mevlana,256,0.59,0.03,2
7a+,Crescendo,Mevlana,Mevlana,1,1.0,0.0,0
7a+,Da Vinci Mode,Mevlana,Mevlana,140,0.76,0.07,3
6b,Dumlupinar,Mevlana,Mevlana,387,0.85,0.06,3
6b,Dumplupinar,Mevlana,Mevlana,6,0.83,0.0,4
7c+,Fun in the Sun,Mevlana,Mevlana,79,0.31,0.08,4
6c+,Homodeus,Mevlana,Mevlana,14,0.71,0.07,2
7c,In memory of Giovanni Quirici,Mevlana,Mevlana,173,0.24,0.2,4
7b,Krakov,Mevlana,Mevlana,39,0.44,0.03,3
8a,Küçücük,Mevlana,Mevlana,20,0.05,0.05,3
7b,L'homme à l'envers,Mevlana,Mevlana,206,0.71,0.22,4
8a,Memory of Giovanni (ext.),Mevlana,Mevlana,11,0.0,0.18,3
6c+,Mevlana,Mevlana,Mevlana,374,0.72,0.1,3
7c,Mevlana,Mevlana,Mevlana,165,0.42,0.13,4
7b,Montenegro,Mevlana,Mevlana,83,0.3,0.17,3
7b,Müren,Mevlana,Mevlana,163,0.36,0.11,3
7a+,N.N. (bartabas),Mevlana,Mevlana,2,0.5,0.0,0
8a+,N.N. (droite de turkish),Mevlana,Mevlana,1,0.0,0.0,5
7b+,Omlet,Mevlana,Mevlana,19,0.32,0.0,3
6c,Omlet/ Tenten konglomera'da,Mevlana,Mevlana,9,1.0,0.33,4
7a+,Piolla 2008,Mevlana,Mevlana,1,1.0,0.0,0
7b,Rock republic,Mevlana,Mevlana,215,0.58,0.15,3
7a,Sapiens,Mevlana,Mevlana,27,0.37,0.11,4
6c+,Semazen,Mevlana,Mevlana,258,0.7,0.12,4
8a+,Sin City,Mevlana,Mevlana,7,0.0,0.14,5
6b,Tattoo,Mevlana,Mevlana,60,0.65,0.0,2
6b+,Tattoo,Mevlana,Mevlana,4,0.75,0.0,3
6c,Tenten konglomera'da,Mevlana,Mevlana,186,0.82,0.02,2
7c,Tenten konglomera'da,Mevlana,Mevlana,107,0.34,0.04,3
8a,Trio de Ligoville,Mevlana,Mevlana,197,0.15,0.15,4
