grade,name,sector,ascents,fos_ratio,recommendations,stars
7b+,Rodeo on black,Trebenna West,51,45 %,8 %,3
7a,Willy Wancker,Trebenna east,51,78 %,4 %,3
6b,Adalet,Koridor,51,78 %,16 %,3
7a,Arabesk,Anatolia,51,65 %,6 %,3
6a+,Kaktüs,Cesme,50,94 %,4 %,3
7c,Gizmo,Anatolia,50,34 %,6 %,4
7c,Rocket woman,Left Cave,50,24 %,4 %,2
6a+,Tak Tak Coban,Geyik,50,72 %,4 %,3
6b,Atacama,Patagonia,50,82 %,10 %,2
6a,Jasmina,Alaaddin,50,94 %,0 %,3
6a+,Hotzenplotz,Heart,50,84 %,6 %,4
6a+,Poposuda Rock'n Roll,Heart,49,88 %,10 %,2
8b,Losing My Religion,Trebenna West,49,0 %,16 %,4
6a,N.N.,Anatolia,49,92 %,0 %,2
6b,cristal cragg,Magara,49,84 %,14 %,4
6a+,69,Kanyon,48,46 %,8 %,2
6a+,Turntablerocker,Heart,48,73 %,10 %,4
7a,Never Kiss a Dog,Gizmo,48,38 %,0 %,2
4a,Kinetic Koncert,Left Cave,48,92 %,4 %,2
7b+,Kap Horn,Trebenna east,48,42 %,25 %,4
7b,Nar Bahcesi,Alabalik,48,54 %,6 %,3
8a+,Troja,Trebenna West,47,17 %,4 %,3
6c,Tiger touches sky,Küllüin,47,62 %,13 %,4
7a+,Downpour,Dragon,47,70 %,0 %,3
7a+,Spanish Thanks Giving,Alabalik,47,64 %,19 %,4
7a,Akupunktur,Koridor,47,75 %,23 %,4
7c,Psycho killer,Sarkit,46,30 %,9 %,3
7b+,Boltların Efendisi,Kanyon,46,15 %,7 %,3
6a+,La porte des Pondes,Toki,46,87 %,7 %,3
5c,Gin and Tonic,Küllüin,46,87 %,9 %,3
5a,Cekomastik Silikon,Kebap,45,89 %,2 %,4
7a+,Vanilla Sky,Ottoman,45,64 %,16 %,4
7a+,Kan Izi,Yilan,45,38 %,2 %,3
6b+,Dream On,Alaaddin,45,87 %,18 %,4
7b+,Tarzan,Koridor,45,31 %,13 %,3
7c+,Sheep in sheeps clothing,Trebenna West,44,21 %,7 %,4
6a,Citywatch,Güzel Manzara,44,75 %,2 %,4
6b+,Red Attack,Magara,44,61 %,0 %,2
7a+,Harput,Küllüin,44,39 %,7 %,3
5c,Lycian Alpinist,Trebenna West 4,44,73 %,7 %,3
7a,Triologie,Trebene,44,73 %,16 %,3
6c+,Zen Attitude,Mevlana,43,67 %,5 %,3
7c+,White Spirit,Sarkit,43,26 %,5 %,4
7a,Echoes of the Andes,Echoes,43,67 %,5 %,3
6c+,El Chalten,Patagonia,43,72 %,12 %,3
7c+,Sucker Punched,Trebenna West,42,19 %,2 %,3
5c,Henkelei,Alabalik,42,98 %,2 %,3
7b+,Kaybedenler Klübü,Rüzgarli Bahce Right,42,45 %,17 %,4
6b,Mr. What What,Yilan,42,81 %,10 %,3
7b+,Jose Bove,Akdeniz,42,21 %,7 %,3
6a,Sairlerin Sultani,Barbarossa,42,88 %,7 %,3
5b,Burkini,Küllüin,41,93 %,5 %,3
6a+,Birt,Kanyon,41,71 %,10 %,3
6c+,After Party,Küllüin,41,46 %,7 %,3
6a+,Dorothy,Patagonia,41,90 %,10 %,3
5c,Ayasofya,Alaaddin,41,93 %,2 %,3
6c,Siesta,Sarkit,41,81 %,10 %,3
6c+,Broken Tufa,Küllüin,41,63 %,5 %,3
5b,Firestarter,Left Cave,41,95 %,2 %,3
7a,N.N. (2b),Küllüin,40,38 %,5 %,2
6a+,Brandia Rossa,Rüzgarli Bahçe,40,88 %,5 %,2
6a,Bedelli,Koridor,40,95 %,20 %,4
7b+,Maymun salincagi,Right cave,40,38 %,0 %,3
7b,Krakov,Mevlana,39,44 %,3 %,3
6a,Magic Dice,Gizmo,39,90 %,5 %,2
7a+,Çot kereste,Küllüin,39,51 %,15 %,3
6c,Kiyir Kiyir,Geyik,39,77 %,3 %,2
5c,Pan,Küllüin,39,87 %,3 %,3
5b,Lila launabar,Trebenna West,39,85 %,8 %,3
6c,Toki,Toki,39,72 %,10 %,3
6a+,No Reservations,Küllüin,39,95 %,3 %,3
6a,Lost in time,Cesme,38,84 %,5 %,3
6c+,No woman no cry,Trebenna West,38,79 %,21 %,3
5a,Chupi,Anatolia,38,82 %,3 %,3
5b,Boneless,Küllüin,38,92 %,5 %,3
6c,Juvinal,Patagonia,38,71 %,34 %,4
6b,Manyana,Patagonia,38,84 %,11 %,4
7a+,Kartal Yuvası,Ruzgarli Bahce,38,42 %,13 %,3
6a+,Dirty Dancing,Alaaddin,38,84 %,3 %,3
6c+,Sado mazo,Anatolia,38,84 %,0 %,2
6a,Alice in Wunderland,Güzel Manzara,37,68 %,3 %,3
6c,Cen'est pas possible,Ruzgarli Bahce,37,76 %,3 %,3
7b+,Dio,Barbarossa,37,32 %,14 %,4
7a,Flying is Fun,Deli Kasap,37,51 %,3 %,4
5c,Sex Pistols,Barbarossa,37,81 %,0 %,3
5c,Nachtschicht,Gizmo,37,78 %,5 %,3
6b+,The Passenger,Anatolia,37,70 %,3 %,1
6b,Hobbit,Küllüin,37,87 %,16 %,3
6a+,İp Mafyası,Koridor,37,84 %,8 %,3
8a+,Truth Hurts,Anatolia,36,14 %,8 %,4
5b,Second Live,Trebenna West,36,83 %,6 %,3
7a,el rostollet,Sarkit,36,67 %,8 %,2
7a,Hadi Hadi,Top Alanı,36,75 %,11 %,4
6a+,Bolivya,Patagonia,36,92 %,8 %,3
6a+,Brazil Carnaval,Barbarossa,36,94 %,3 %,3
8a+,Hydrofusion,Trebenna West,36,8 %,14 %,3
6a+,Aman Aman,Geyik,36,67 %,3 %,2
6a+,Cristal crag,Sarkit,35,80 %,14 %,4
7a,Atlas,Külüin Terras,35,71 %,0 %,3
8a+,No Country for Old Man,Echoes,35,0 %,23 %,4
7b,Kara Yilan,Anatolia,35,60 %,3 %,3
6b+,Cliff Burton,Barbarossa,35,71 %,6 %,4
7b+,horny horse,Trebenna West,34,21 %,15 %,3
6c+,Gekko Kebap,Kebap,34,47 %,9 %,3
7a+,Bermuda Preieck,Trebenna east,34,56 %,3 %,3
6c,East End,Trebenna east,34,77 %,24 %,4
5b,3D Channel,Küllüin,34,91 %,9 %,5
6c+,Waiting for Holidays - extension,Trebenna West 2,34,85 %,9 %,3
6b+,Pers arjantin,Akdeniz,34,88 %,18 %,4
7c,Black elephant,Trebenna east,34,41 %,3 %,3
6c,Bebe Biskuvi,Akdeniz,34,68 %,3 %,3
6a+,Ball Paradox,Gizmo,33,85 %,12 %,4
6a+,Avec Vue Sur La Mer,Trebenna West,33,85 %,12 %,3
8b,Luke Skywalker,Sarkit,33,9 %,6 %,3
8a,Saykodelikdeşik,Küllüin,33,0 %,18 %,4
7c+,Arc teryx,Alabalik,33,15 %,6 %,4
6a+,Blaupause,Yenicay,32,88 %,0 %,2
6c+,King fishers,Deli Kasap,32,56 %,9 %,2
7a+,Flohwalzer,Heart,32,88 %,13 %,3
5a,Etik,Geyik,32,75 %,0 %,2
5a,Nightscapes,Trebenna West,32,88 %,13 %,4
6c,Zlatni Dukat,Toki,32,50 %,16 %,4
6c+,Rüzgarlı Bahçe,Rüzgarli Bahçe,32,81 %,13 %,4
8a,Katil kim,Akdeniz,32,9 %,25 %,4
7b,Personal Jesus,Top Alanı,32,59 %,6 %,4
6b,Tufan Age,Alaaddin,32,84 %,6 %,3
7b+,Bonanza,Cesme,32,38 %,19 %,4
6c+,Altin Kizlar,Top Alanı,32,66 %,22 %,4
7a+,empire Byzantine,Ottoman,32,75 %,6 %,3
6a,Michi,Michi,31,84 %,10 %,3
7a+,Ach War Ich Doch...,Yilan,31,55 %,7 %,3
5c,Westend,Trebenna West,31,87 %,13 %,3
8a+,Boncuk power,Trebenna West,30,10 %,3 %,3
7b+,Ihlamur,Trebenna east,30,37 %,30 %,4
5c,5 eichhornchen,Küllüin,30,100 %,0 %,2
7a+,Masallah,Dragon,30,57 %,7 %,3
7a+,Red Tank,Trebenna east,30,63 %,3 %,3
7a+,monte cucco,Echoes,30,43 %,7 %,3
6a,schach matt,Dragon,30,80 %,20 %,4
6b,Unbreakable,Alaaddin,30,97 %,0 %,3
6b,code for ethics,Top Alanı,30,77 %,23 %,4
6c+,Heroes go left,Alabalik,29,38 %,0 %,3
7c+,Cut Looser,Küllüin,29,10 %,41 %,4
7c+,Belladonna,Koridor,29,10 %,14 %,4
6b,Ramin,Magara,29,52 %,3 %,2
6a+,Gremlin's Edge,Heart,28,96 %,4 %,3
5c,Babylon,Geyik,28,100 %,4 %,3
6b+,Osterweiterung,Heart,28,54 %,7 %,3
6b+,Wild Child,Alaaddin,28,82 %,11 %,3
6a+,Strawberry Fields,Sincap,28,93 %,7 %,3
6b,Hobbitt,Teras Right,28,82 %,11 %,4
6c+,T.H.C.,Trebenna east,28,43 %,14 %,3
6b,Fake Alpinist,Toki,28,96 %,11 %,3
6c+,Squirrel Nut Zippers,Akdeniz,28,86 %,7 %,4
5a,Sakson stili,Cesme,27,82 %,4 %,4
5c,Pablo escobar,Küllüin,27,96 %,0 %,3
8b+,Sarpedon,Trebenna West,27,0 %,11 %,4
6a+,Overdose,Geyik,27,89 %,4 %,4
6a,muzmin bekar,Ottoman,27,100 %,0 %,3
7b+,three happy three friends,Alabalik balkon 4,27,48 %,11 %,4
7a+,Blood Sweat and Tears,Gizmo,27,96 %,7 %,3
7a+,Günah Yuvası,Ruzgarli Bahce,27,59 %,7 %,3
7c,Patagonia,Patagonia,27,11 %,19 %,4
6b,Rocket Pie,Trebenna east,27,93 %,11 %,3
7a,Sapiens,Mevlana,27,37 %,11 %,4
7a,Code of conduct,Top Alanı,27,37 %,19 %,4
7a,Desire,Cesme,26,81 %,12 %,4
6c+,Big Wallhalla,Güzel Manzara,26,96 %,8 %,4
7b+,Red Dragon,Dragon,26,19 %,12 %,4
8a+,Bloody Knuckles,Alabalik,26,4 %,12 %,4
7a,Scorpion,Gizmo,26,46 %,4 %,3
8a,Corridors of Madness,Koridor,26,4 %,19 %,4
6c+,Semazen,Ottoman,26,58 %,31 %,4
6b+,KAYIP DUNYA,Toki,26,89 %,8 %,3
6c,Bye Bye George,Geyik,26,81 %,8 %,4
6b,Lanet,Echoes,26,81 %,4 %,3
6c,Action type,Ottoman,26,69 %,8 %,3
8a,Metronom,Echoes,26,4 %,8 %,4
5c,Athos,Koridor,26,89 %,8 %,3
8b,Happy End,Trebenna West,25,4 %,4 %,4
6c+,Ranger Travel,Trebenna West Orta,25,64 %,12 %,3
6c,fiesta,Magara,25,100 %,8 %,4
6a,Die Mach Ich,Gizmo,25,80 %,16 %,4
6a+,Micha,Geyik,25,68 %,0 %,2
7b,Montenegro,Ottoman,25,52 %,12 %,3
6a+,Pembe Hayaller,Alabalik Balkon,25,84 %,8 %,1
7b+,Kaybedenler Kulubu,Ruzgarli Bahce,25,40 %,16 %,4
7a+,Drop Zone,Left Cave,25,76 %,4 %,3
6c+,Dance with the goats,Trebenna east,25,96 %,16 %,3
6a,60 is the 30,Trebenna east,25,88 %,12 %,2
6b,flying dutchman,Ruzgarli Bahce,25,88 %,12 %,3
6a+,Für Murat,Gizmo,24,83 %,0 %,3
5c,Fakir,Kebap,24,96 %,4 %,2
5a,Cosmic power,Küllüin,24,96 %,0 %,3
6c,Among Friends,Geyik,24,79 %,8 %,3
7a,Fitz Roy,Patagonia,24,88 %,13 %,3
8b,Moruk,Laboratuar,24,4 %,13 %,4
7a,Elif,Alabalik,24,54 %,0 %,3
6a+,Eclipse 1p,Trebenna West,24,92 %,8 %,3
7a,Ten years anniversary,Unknown Sector,24,58 %,8 %,4
7b+,Lemmy,Barbarossa,24,21 %,8 %,3
5a,Ith feeling light,Gizmo,23,87 %,0 %,2
6b+,Who are you,Trebenna east,23,78 %,17 %,2
7c+,Porro d'Aqua,Alabalik,23,22 %,0 %,4
6a,No Name (1. L),Alabalik,23,100 %,9 %,4
5c,Jass Party (Short),Ottoman,23,78 %,9 %,2
6a,Lycian Highway - 1st Pitch,Trebenna West,23,96 %,17 %,4
5b,Triologie,Trebenna West,23,91 %,4 %,4
7a,Jazz Bass,laboratuvar,23,57 %,4 %,3
6a+,Sarı dev (1p),Michi,22,96 %,14 %,4
7b,Session of happiness,Anatolia,22,73 %,5 %,2
6a+,Crack Pipe,Trebenna east,22,96 %,9 %,4
6b+,Che,Patagonia,22,77 %,23 %,4
7b,Game of Thrones,Esekuctu,22,32 %,0 %,4
6a,outsider,Trebenna West,22,96 %,9 %,2
7b+,Comanche,Koridor,22,41 %,9 %,3
7a+,Çok Yoruldum,Michi,22,64 %,18 %,4
6c+,Serefe,Michi,22,77 %,23 %,4
6b+,Blue attack,Magara,22,86 %,5 %,3
6b+,Westend,Trebenna West Extension,22,64 %,18 %,4
6c,Alkolika,Top Alanı,22,59 %,32 %,4
6b+,Routenflucht,Cesme,21,67 %,14 %,3
6b,Flying Dutchman,Rüzgarli Bahce Right,21,71 %,0 %,4
5c,Farketmez,Cesme,21,91 %,5 %,2
5c,Porthos,Koridor,21,86 %,5 %,3
6c+,Verliebt nach Anne,Deli Kasap,21,52 %,14 %,2
7a,Camelita,Left Cave,21,62 %,14 %,3
6c+,Ushuaia,Patagonia,21,33 %,10 %,3
6a+,Zengengriff trifft zungenkuss,Küllüin,21,76 %,5 %,3
6a,Anna ist weg,Küllüin,21,67 %,5 %,3
6c,Alabalik Extension,Alabalik,21,76 %,24 %,4
6b+,Havana Club,Alabalik,20,60 %,10 %,3
6b,Die 5te,Heart,20,60 %,5 %,2
6b+,Mum Isiginda Yemek,Magara,20,80 %,0 %,3
6c+,"No childs here, please",Kanyon,20,75 %,10 %,3
6c+,Emekli to Madagaskar,Güzel Manzara,20,60 %,0 %,2
7a+,L'Empire contre-attaque,Ottoman,20,70 %,25 %,4
8a,Küçücük,Mevlana,20,5 %,5 %,3
7c+,Korona,Trebenna West,20,45 %,5 %,3
6b,Lanet olsun,Echoes sağ2,20,90 %,5 %,3
8b,Savaşma Seviş,Akdeniz,20,0 %,15 %,4
6b,Hansel,Trebenna,20,70 %,0 %,3
7c,Ahminelask,Küllüin,20,20 %,15 %,3
6a+,escobar,Patagonia,20,95 %,5 %,3
7c,Yankee go home,Sarkit,20,50 %,0 %,2
8b,Scrotum Maximum,Ruzgarli Bahce,20,5 %,10 %,3
4b,5 Gewinnt,Alabalik,20,90 %,0 %,4
6b,Red Tank,Trebenna,20,80 %,15 %,3
7b+,Peugeot J9,Top Alanı,20,20 %,10 %,4
7c,Freedom for Boğaziçi,Anatolia,20,40 %,25 %,4
5b,"California Dreaming, pitch 1",Left Cave,20,75 %,5 %,3
7b,Mum isiginda yemek (sol/left),Magara,19,42 %,0 %,2
7b,O Dolares,Barbarossa,19,58 %,5 %,3
7a+,Fragile Dreams,Sarkit,19,63 %,0 %,2
6c+,Tequila,Kebap,19,42 %,5 %,3
6c,Despacito,Patagonia,19,68 %,21 %,3
7b+,Omlet,Mevlana,19,32 %,0 %,3
6c,Rock superstar,laboratuvar,19,47 %,5 %,3
6c+,SPIDER SOLITAIRE,Ottoman,19,90 %,21 %,4
6b,Alter schützt vor Bohrheit nicht,Gizmo,19,74 %,5 %,3
5b,Belgeli,Koridor,19,90 %,21 %,4
6a+,İncinmişsin,Top Alanı,19,74 %,21 %,4
7b,Hunting Love,Turkish Standard,19,47 %,0 %,3
6c,Bysance,Barbarossa,18,72 %,6 %,4
6b+,Punk,Cesme,18,67 %,17 %,4
7a,N.N.,Magara,18,67 %,0 %,3
4a,Tutti Frutti,Kebap,18,78 %,0 %,2
7b,Kalhi cat,Trebenna east,18,67 %,6 %,4
6a,111,Gizmo,18,100 %,6 %,4
6c+,Second life,Trebenna West,18,61 %,0 %,3
5c,Havana Club,Alabalik Balkon,18,89 %,28 %,4
6b+,Brio de Flamenco (L2),Barbarossa,18,94 %,6 %,4
5c,Ith feeling,Gizmo,18,83 %,22 %,3
6c,Desperation,Kanyon,18,39 %,6 %,3
6c+,Cerveza,Patagonia,18,72 %,11 %,3
7a,Özge,Alabalik,18,72 %,0 %,3
6b,Fado,Gizmo,18,83 %,11 %,3
7b+,New fucking Generation,Ruzgarli Bahce,18,33 %,28 %,4
6a+,Catch me if you can,Heart,17,53 %,0 %,1
7c,Suskunlar,Küllüin,17,24 %,6 %,3
6b,Kelebek,Geyik,17,65 %,0 %,1
6b,Der steip der geiss,Gizmo,17,94 %,0 %,2
5b,MusicMan,Kebap,17,94 %,0 %,3
5b,The sunnyside of chipsylife,Yenicay,17,94 %,0 %,1
5c,Harter Starter,Yenicay,17,94 %,0 %,2
6b,Dumplupinar,Mevlana,17,41 %,6 %,4
7c,Ahmilena,Küllüin,17,18 %,6 %,3
6a+,Echoes of the Himalaya,Echoes,17,88 %,18 %,3
7b,O Dolores,Barbarossa,17,47 %,12 %,4
6c,Sahi Baba,Michi,17,65 %,12 %,3
6c+,Kirli Köpek,Küllüin,17,65 %,6 %,3
6a,Süßes Leben,Deli Kasap,17,88 %,18 %,3
6a+,Südkante,Deli Kasap,17,88 %,18 %,2
6b,Blame It On The Boogie,Sincap,17,82 %,6 %,4
6b+,Welcome Baby,Ottoman,17,100 %,6 %,3
6c+,Brand new start,Michi,17,82 %,24 %,4
6c+,Şili'ye Özgürlük,Patagonia,17,94 %,35 %,3
7b,Anarshit,Cesme,16,19 %,6 %,4
6c,Ali baba ve kirk haramiler,Cesme,16,81 %,6 %,4
6c,Morgenstund hat gold im mund,Yenicay,16,63 %,0 %,1
5b,Fak Fakir,Sincap,16,100 %,13 %,3
5b,Blasehase,Yenicay,16,88 %,0 %,1
7b,Blue Hotel,Ottoman,16,38 %,25 %,4
6b,Kraft Durch Efes,Küllüin,16,44 %,6 %,2
7c+,Plan B,Unknown Sector,16,13 %,19 %,4
6b+,Tesaduf,Alabalık Balkon 1,16,44 %,13 %,4
5c,Brio De Flamenco L1,Barbarossa,16,94 %,13 %,4
7c+,Going Out West,Left Cave,16,13 %,31 %,4
6a+,İki Soğuk Biram Var Abi,Top Alanı,16,88 %,6 %,4
7a,N.N.,Trebenna West,15,80 %,7 %,3
5b,Pratik,Geyik,15,80 %,0 %,2
7b,N.N.,Trebenna,15,60 %,0 %,3
8b+,Phoenix,Küllüin,15,0 %,33 %,4
8a,Against All Odds,Alabalik,15,7 %,7 %,3
6a+,No Sun,Kanyon,15,80 %,13 %,3
6c,Sandal,Sandal,15,87 %,33 %,4
8a,Predators,Trebenna east,15,7 %,13 %,4
5b,Luna Star,Sincap,15,93 %,0 %,5
7c,Ava or aaron,Gizmo,15,60 %,7 %,2
5b,Jakuzi,Magara,15,93 %,0 %,4
6b,Hippi,Koridor,15,80 %,7 %,2
7a+,Tenere,Top Alanı,15,53 %,20 %,4
6b+,Hero,laboratuvar,15,60 %,20 %,3
6a,Kekik,Kekik,14,100 %,7 %,2
6b+,Durak,Gizlibahce,14,93 %,7 %,4
7b+,El Culto A La Vida,Trebenna West,14,29 %,7 %,2
5b,Schwupp,Gizmo,14,86 %,0 %,2
7c,Escape to paradise,Trebenna West,14,21 %,0 %,3
6b,MPW,Gizmo,14,79 %,7 %,2
7a,Who let the boobs out?,Küllüin,14,36 %,14 %,4
8b,Rock Palace,Trebenna West,14,21 %,21 %,4
5c,Katainsche's Dance,Sincap,14,86 %,7 %,3
6c+,Homodeus,Mevlana,14,71 %,7 %,2
5c,Bobby,Gizmo,14,93 %,0 %,3
7c,Miaau,Anatolia,14,50 %,14 %,3
6a+,No Gearr,Alabalik,14,93 %,0 %,3
7a,Jungle Speed,Alabalik balkon 4,14,71 %,0 %,2
7c,Return of the jedi,Küllüin,14,7 %,0 %,3
6a,Cikomigo,Dragon,14,79 %,7 %,4
6c+,The last world,Toki,14,79 %,0 %,2
6c+,Climb To Sky,Michi,14,64 %,14 %,4
5c,Kis uykusu,Deli Kasap,13,85 %,15 %,3
7a+,save the planet kill yourself,Trebenna,13,85 %,15 %,4
7a,Die Fetten Jahre Sind Vorbei,Deli Kasap,13,62 %,0 %,3
7b,Kathi Cat,Trebenna east,13,31 %,39 %,4
6b+,Grashüpper,Trebenna West,13,77 %,8 %,3
6a+,Merci Michel,Barbarossa,13,77 %,0 %,3
7c,Into the wild,Trebenna,13,39 %,8 %,3
7b,Pharao's curse,Trebenna east,13,39 %,15 %,3
6b+,The End,Mandela,13,69 %,15 %,3
6c+,Kapt'n Kirk,Anatolia,13,85 %,0 %,3
5c,Flower Tower,Trebenna west orta/middle,13,92 %,31 %,5
6b+,Bienal,Toki,13,69 %,0 %,3
8b+,Külkedisi,Küllüin,13,0 %,8 %,4
8b,Enjoy the Silence,esek uctu,13,0 %,23 %,5
8b,Climb Now Work Later,Alabalik Balkon,13,0 %,15 %,3
6b,Sensitive meatball,Teras Left,13,46 %,8 %,3
6b,Vanilya,Kekik,13,92 %,8 %,5
8b+,Obelix,Alabalik,13,0 %,8 %,4
7b+,Akdeniz,Akdeniz,13,31 %,15 %,4
7b+,Cady Cane,Turkish Standard,13,46 %,8 %,4
6c,Berberlerin kralı,Ottoman left,13,39 %,15 %,4
7c,False in Truth,Kanyon,13,8 %,8 %,4
6c+,N.N.,Alabalik,12,58 %,0 %,2
6c+,Gekko Kebap,Deli Kasap,12,67 %,0 %,1
7b,Insomnia,Ottoman,12,50 %,0 %,3
6c,N.N.,Koridor,12,58 %,8 %,2
7b,Julia & Romeo,Turkish Standard,12,33 %,0 %,2
4a,Smarter starter,Yenicay,12,100 %,0 %,0
6a,Totem,Dragon,12,92 %,17 %,3
6a,Ushuaia,Unknown Sector,12,83 %,8 %,3
8b,King Connection,Trebenna West,12,17 %,8 %,3
8a+,Masal,esek uctu,12,17 %,0 %,3
8b,4X4,Akdeniz,12,0 %,0 %,3
6b,Poker Face,Top Alanı,12,100 %,17 %,3
6b+,Barbarossa 16,Barbarossa,12,83 %,25 %,4
6a+,Just friends,Mandela,12,67 %,8 %,3
8a,Viva Chavez,Ottoman,12,0 %,0 %,3
6b+,Ce nèst pas possible,Rüzgarlı Bahçe Left,12,83 %,0 %,3
7b+,Gathering,Trebena West,12,67 %,17 %,3
8b,King Connection,Trebenna West,12,17 %,8 %,3
8a+,Masal,esek uctu,12,17 %,0 %,3
7c+,Mambo Tango,Echoes,12,25 %,25 %,4
5a,Ranger travel,Trebenna,12,100 %,8 %,4
8c,Devers Royale,Trebenna West,12,8 %,25 %,3
5c,Aladdin'in lambasi,Sarkit,12,83 %,0 %,3
7b,Rattlesnake Saloon,Unknown Sector,12,25 %,8 %,4
6c,Susam,Cesme,11,82 %,0 %,3
6b,Teamwork,Gizlibahce,11,91 %,9 %,3
7c+,Noniş,Kanyon,11,0 %,9 %,4
8a,Dynamic Dynamite,Trebenna West,11,0 %,0 %,2
8a+,Star Wars,Türkisch Standart,11,0 %,36 %,4
8b,Professur,Trebenna West,11,0 %,0 %,3
5a,Picasso Draws the Line,Sincap 3,11,82 %,27 %,3
7a+,Mikrop,Sarkit,11,46 %,0 %,2
5b,Bisiklet,Koridor,11,100 %,9 %,3
8a,Memory of Giovanni (ext.),Mevlana,11,0 %,18 %,3
6a,Alice in Wonderland,Güzel Manzara,11,64 %,9 %,4
6b+,Şen dul,Ottoman,11,82 %,18 %,4
6c+,Çok yoruldum l1,Michi,11,55 %,9 %,3
7b+,Anatolic,Anatolia,11,64 %,0 %,3
5c,Çingene pilici,Top Alanı,11,100 %,9 %,5
6a+,Milli Piyango,Kekik,10,90 %,10 %,5
7c,Beam me up Scotty,Anatolia,10,40 %,0 %,1
7b+,Blonde confusion,Cesme,10,0 %,0 %,4
6c+,N.N.,Poseidon,10,80 %,0 %,3
8a,Ninova,Kanyon,10,0 %,20 %,4
7b+,Sword of trebenna,Trebenna West,10,50 %,0 %,3
7c,Akumulator,Trebenna West,10,10 %,0 %,4
8c,Drop City,Sarkit,10,10 %,10 %,4
6a,Schaufel St. Führe,Gizlibahce,10,60 %,20 %,4
7a+,Geyikbayiri Jazz band,Sarkit,10,50 %,10 %,3
7a,N.N.,Mevlana,10,80 %,0 %,3
7a+,Bok bocegi,Kanyon,10,50 %,10 %,3
6a+,Peri Bacasi,Küllüin,10,90 %,10 %,4
6a+,Sabatik trip,Pasa,10,90 %,10 %,4
6b+,Stalactosaurus,Alabalik balkon 4,10,70 %,30 %,4
7c,Poison,Kanyon,10,30 %,10 %,4
7a,N.N.,Sarkit,10,70 %,0 %,1
5a,Deep troat,Sincap,10,90 %,0 %,3
5c,Cok Guzel,Koridor,10,100 %,0 %,4
5b,Mektep,Gizlibahce,10,80 %,20 %,3
7b+,Life is what you choose extension,Unknown Sector,10,40 %,30 %,4
7b+,So Long Beauty,Ottoman,10,50 %,0 %,3
6c,Tenten Konglomerada,Mevlana,10,50 %,0 %,2
3b,N.N.,Cesme,10,20 %,0 %,5
7a,Terazi lastik jimnaatik,Trebenna West,10,90 %,0 %,1
7a,Sakiznime,Trebena,10,70 %,0 %,4
7a+,Cerofobi,Koridor,10,60 %,0 %,3
7a+,Wild Horses,Michi,10,60 %,10 %,4
6c,Gozleme Station,Teras Left,10,40 %,20 %,3
6c,Fanta 4,Sincap,10,10 %,20 %,4
5c,Just in time,Mandela,10,90 %,10 %,3
6a+,14/18,Poseidon,10,100 %,10 %,2
7a,Fa fa fa,Sarkit,10,80 %,20 %,4
