grade,name,sector,ascents,fos_ratio,recommendations,stars
7b+,Climbing Lovers,Yenicay,2,0 %,0 %,0
6a+,Choregraphie Violente,Trebenna West,2,50 %,0 %,0
6a+,La porte de pondes,Toki,2,100 %,0 %,0
6c,Ali Baba Ve Kirk Haramiller,Cesme Sol (Left),2,100 %,0 %,0
7b,Rattelsnake Saloon,Unknown Sector,2,50 %,0 %,4
7a,Halifenin yerindeki,Barbarossa,2,100 %,50 %,5
5b,Ikiz,Unknown Sector,2,50 %,50 %,5
6a,Sado Maso,Anatolia,2,50 %,0 %,0
6b+,sincapyolu,Unknown Sector,2,50 %,0 %,3
6b+,Sultanatimet,Unknown Sector,2,100 %,0 %,0
7a,Left to Efe Cemal,Küllüin,2,100 %,0 %,0
7a,bizim canımız yanmaz gardas,trebbana,2,100 %,0 %,0
6c,"Tenten konglomera""da",Mevlana,2,50 %,0 %,0
8a,Melting Souls,Unknown Sector,2,100 %,0 %,3
6a+,Amelos,Unknown Sector,2,100 %,0 %,0
5c,Southern Comfort,Sandal,2,100 %,50 %,5
6c+,Şili 'ye özgürlük,Unknown Sector,2,100 %,0 %,0
7a+,N/N,Esekuctu,2,100 %,50 %,5
7a,N.N.,Esekuctu,2,100 %,50 %,5
6a+,In drum,Küllüin,2,100 %,0 %,0
6b+,Flintstone Extension,Anatolia,2,100 %,0 %,2
7c+,Recycle,Unknown Sector,2,50 %,0 %,0
7b,Rock republic,Unknown Sector,2,50 %,0 %,0
8a,Havanna Club,Alabalik,2,0 %,0 %,0
6a+,Woodpecker from mars,Koridor,2,50 %,0 %,4
6a,60 is the 30,Unknown Sector,2,100 %,0 %,0
6b,Rocket pie,Unknown Sector,2,50 %,0 %,0
6b+,Takoz,Unknown Sector,2,100 %,0 %,5
7a,Bartabas,Unknown Sector,2,100 %,0 %,0
6b+,Barbarossa 15,Barbarossa,2,100 %,0 %,0
7a,Grashüpfer,Trebenna West,2,50 %,0 %,0
5c,Henkelei,Unknown Sector,2,100 %,50 %,5
7a,Never Kiss aDog,Unknown Sector,2,50 %,0 %,0
7a+,"Save the planet, kill gourself",Trebenna West/Right,2,100 %,0 %,0
6c,Afterparty,Küllüin,2,0 %,0 %,0
6a,Spider solitaire,Unknown Sector,2,100 %,0 %,0
6c,N.N.,Trebenna,2,100 %,0 %,0
6c+,rüzgarlý bahçe,Unknown Sector,2,50 %,0 %,0
5a,Cekosmatik Silikon,Kebap Left,2,100 %,0 %,1
7a+,Pockerface,Sarkit,2,100 %,0 %,0
7a+,Dejeneratyon,Rüzgarli Bahçe,2,100 %,50 %,5
7b,Matbiam,Unknown Sector,2,100 %,0 %,4
5a,N.N.,Sincap,2,100 %,0 %,0
6c,East End,Unknown Sector,2,100 %,0 %,0
6b,Hadi Sit,Geyik bayiri,2,100 %,0 %,0
6b,Happy birthday Tobbi,Right cave,2,50 %,0 %,0
7a+,Poker face,Unknown Sector,2,100 %,0 %,0
7c,Salamin Aleykum,Unknown Sector,2,0 %,0 %,5
6a,N.N.,Unknown Sector,2,100 %,0 %,0
7c,American airlines,Unknown Sector,2,0 %,0 %,5
6b,Mr.What What,Yilan,2,100 %,0 %,4
5c,Fotogene Route,Barbarossa,2,100 %,0 %,0
7a+,save planet kill yourself,Unknown Sector,2,50 %,0 %,0
7a+,Ramin/Bird of Prey,Magara,2,50 %,0 %,0
7b+,Sobotaj,Magara,2,0 %,50 %,5
6a,N.N. 13,Anatolia Right,2,50 %,0 %,5
7b,Diplomarbeit,Unknown Sector,2,0 %,0 %,4
7b,Turkiye' ye,Mevlana,2,50 %,0 %,0
7a+,Nemo,Unknown Sector,2,0 %,0 %,0
7a,Camelita,Unknown Sector,2,50 %,0 %,0
6b,Dumlipunar,Mevlana,2,50 %,0 %,0
7a+,Firespire,Unknown Sector,2,50 %,0 %,0
6b+,saksofon,Unknown Sector,2,50 %,0 %,4
6c,Es Sahaf,Ottoman,2,100 %,0 %,0
6b+,N.N.,Trebena,2,50 %,0 %,0
6b+,Welcom baby,Ottoman,2,50 %,0 %,1
6a+,No reservation,Kulluin Taras,2,100 %,0 %,0
7a+,"L,Empire Ottomann",Ottoman,2,100 %,0 %,2
7a+,Red Tank,Unknown Sector,2,50 %,0 %,4
4a,kurze romance,Gizmo 1,2,100 %,0 %,3
6a+,No Reservatione,Küllüin,2,100 %,0 %,0
7c,Beatz & Pieces,kaplumbağa,2,0 %,0 %,5
6b+,teenager on game,Citdibi,2,100 %,0 %,0
6b+,Bolder technical,Yenicay,2,50 %,0 %,0
6c,Antalya icin 747 nolu icus,Mevlana,2,50 %,0 %,0
6b,Der Steip Der Geib,Gizmo 1,2,100 %,0 %,0
7a,sunexpress,Unknown Sector,2,100 %,0 %,0
6b+,mum isiginda yemek left,Magara,2,100 %,0 %,0
6c+,Semzen,Mevlana,2,100 %,0 %,3
7a,Sucker Punched,Unknown Sector,2,100 %,50 %,5
7a+,Zalia,Unknown Sector,2,50 %,0 %,3
7a+,Geyikbayiri Jazzband,Sarkit,2,50 %,0 %,2
5c,An.Ni.Ka.,Trebenna east,2,50 %,50 %,1
7c+,Öküz öküz,Unknown Sector,2,50 %,0 %,5
6c+,Turkey Love,kaplumbağa,2,0 %,50 %,4
6c+,Dance with the Goats,Unknown Sector,2,100 %,0 %,3
6c,devamend,Poseidon,2,50 %,0 %,0
7b,Legenden Einer Leidenschaft,Unknown Sector,2,100 %,0 %,4
6a+,Halifenin yerideki halife,Barbarossa,2,100 %,0 %,0
7a+,Bird of prey,Mevlana,2,100 %,0 %,5
6a,Ana ist weg,Kulluin Teras,2,50 %,0 %,0
7c,Moonraker,Moon,2,0 %,0 %,0
7b,Climb Now,Alabalik balkon 4,2,100 %,0 %,1
6a,Pambe Hayaller,Alabalik Balkon,2,50 %,0 %,0
7a+,"Blood,Sweat & Tears",Gizmo,2,0 %,0 %,0
6a+,Muchahit,Mandela,2,100 %,0 %,4
6b,Alter Schutz Vor Bohrheit Nicht,Gizmo,2,50 %,0 %,5
6c+,Kaye ve reis,Alabalik,2,50 %,0 %,5
6c,Zlatai ducat,Toki,2,100 %,0 %,0
5a,Dirty route,Trebenna new,2,100 %,0 %,0
7c,Arsenik,Unknown Sector,2,0 %,0 %,4
7a+,Amele,Unknown Sector,2,50 %,0 %,0
5c,Ith feeling,Unknown Sector,2,100 %,0 %,3
6b,Yüzücü Trebenna,Trebenna West Extention 2,2,100 %,0 %,0
6b,Sheep in the Keep,Unknown Sector,2,0 %,50 %,3
5c,Solero,Unknown Sector,2,50 %,50 %,5
5c,Butterfly Boulevard,Unknown Sector,2,100 %,50 %,3
7a+,Serbesti stil,Alabalik,2,0 %,0 %,5
7c+,Into the wild extension,Trebenna West,2,50 %,0 %,5
6b+,Camelita,Turkish Standard,2,50 %,0 %,5
7b,Rattlessnake Salon,Trebena West,2,100 %,0 %,1
7b,Mum isiginda yemek,Unknown Sector,2,50 %,0 %,0
6b,Hasel,Trebenna West,2,50 %,0 %,0
7a,Chili con Pillar right,Alabalik,2,50 %,0 %,1
7b,Rattlesnake Saldon,Trebenna West 2,2,50 %,0 %,0
7a,terazi lastik gimnastik,Trebenna,2,50 %,0 %,0
6c,Bagdad caf�,Poseidon,2,50 %,0 %,3
5c,Alladin in Lambasi,Sarkit,2,100 %,0 %,0
5a,Little girl sunshine,Sarkit,2,100 %,0 %,0
6a,Pambe Hayaller,Alabalik Balkon,2,50 %,0 %,0
7a+,"Blood,Sweat & Tears",Gizmo,2,0 %,0 %,0
6a+,Muchahit,Mandela,2,100 %,0 %,4
6b,Alter Schutz Vor Bohrheit Nicht,Gizmo,2,50 %,0 %,5
6c+,Kaye ve reis,Alabalik,2,50 %,0 %,5
6c,Zlatai ducat,Toki,2,100 %,0 %,0
5a,Dirty route,Trebenna new,2,100 %,0 %,0
7c,Arsenik,Unknown Sector,2,0 %,0 %,4
7a+,Amele,Unknown Sector,2,50 %,0 %,0
5c,Ith feeling,Unknown Sector,2,100 %,0 %,3
6b,Yüzücü Trebenna,Trebenna West Extention 2,2,100 %,0 %,0
6b,Sheep in the Keep,Unknown Sector,2,0 %,50 %,3
5c,Solero,Unknown Sector,2,50 %,50 %,5
5c,Butterfly Boulevard,Unknown Sector,2,100 %,50 %,3
7a+,Serbesti stil,Alabalik,2,0 %,0 %,5
7c+,Into the wild extension,Trebenna West,2,50 %,0 %,5
6b+,Camelita,Turkish Standard,2,50 %,0 %,5
7b,Rattlessnake Salon,Trebena West,2,100 %,0 %,1
7b,Mum isiginda yemek,Unknown Sector,2,50 %,0 %,0
6b,Hasel,Trebenna West,2,50 %,0 %,0
6b,Mistaken,Unknown Sector,2,100 %,0 %,0
6b,Marlboro man,Sincap,2,50 %,50 %,4
8a,Kırmızı,Unknown Sector,2,0 %,50 %,5
8a+,Respect,Echoes Rıght,2,0 %,0 %,5
7a+,Goofy,Unknown Sector,2,50 %,0 %,3
7c+,Saklıkent Uzatma,Unknown Sector,2,50 %,0 %,0
7a+,Sagdan 2. Rota,Koridor,2,50 %,0 %,3
7c+,Air and style 2.L,Anatolia Sag,2,0 %,0 %,3
6b+,Bermuda pereieck (1p),Trebenna east,2,50 %,50 %,4
4c,Aorta,Heart,2,100 %,0 %,0
8a+,Berkin Anisina,Trebenna West,2,0 %,0 %,4
7c,Problem Yok,Unknown Sector,2,50 %,0 %,4
7b,Bienal Extantion,Toki,2,0 %,0 %,3
6c,on right to toxic gravity,Left Cave,2,100 %,0 %,5
5c,Foxy lady,Top Alanı,2,100 %,0 %,3
6a,between cosmic girl and imagination,Sarkit,2,50 %,50 %,5
4c,Zeytin,Zeytinlik,2,100 %,0 %,4
6b,left to Birt,Kanyon,2,100 %,100 %,5
6c+,Left of Boltrain Efendisi,Kanyon,2,100 %,50 %,4
6a,"1,5",Sincap,2,50 %,0 %,0
6c,Ali Baba Ve Kirk Haramiller,Cesme Sol (Left),2,100 %,0 %,0
7b,Rattelsnake Saloon,Unknown Sector,2,50 %,0 %,4
7a,Halifenin yerindeki,Barbarossa,2,100 %,50 %,5
5b,Ikiz,Unknown Sector,2,50 %,50 %,5
6a,Sado Maso,Anatolia,2,50 %,0 %,0
6b+,sincapyolu,Unknown Sector,2,50 %,0 %,3
6b+,Sultanatimet,Unknown Sector,2,100 %,0 %,0
7a,Left to Efe Cemal,Küllüin,2,100 %,0 %,0
7a,bizim canımız yanmaz gardas,trebbana,2,100 %,0 %,0
6c,"Tenten konglomera""da",Mevlana,2,50 %,0 %,0
5b,Pichnibulle,Poseidon,2,100 %,0 %,0
6b+,Maelstrom,Anatolia,2,100 %,0 %,3
7a,cresendo,Mevlana,2,0 %,0 %,0
6c+,Samuel,Left Cave,2,0 %,0 %,3
6a,Left to Biscolatta,Trebenna east,2,100 %,50 %,5
6a,S�t Cocugu,Sarkit,2,50 %,0 %,5
6c+,Stay Confused,Anatolia,2,100 %,0 %,4
6c+,İlahi adalet,Gizlibahce,2,100 %,50 %,4
6b,Poker yüzlü,Top Alanı,2,100 %,0 %,0
7b,Bir şey mi dedin Pavarotti,Gizlibahce,2,50 %,0 %,3
6c+,Samuel,Left Cave,2,0 %,0 %,3
7a,cresendo,Mevlana,2,0 %,0 %,0
6a,Haevensgate,Left Cave,2,100 %,0 %,0
6b,Poker yüzlü,Top Alanı,2,100 %,0 %,0
6c+,İlahi adalet,Gizlibahce,2,100 %,50 %,4
6a+,Of she goes,Koridor,2,100 %,0 %,2
7a+,Dekadans,Cesme,2,0 %,0 %,4
6c+,Zen Yoga,Ottoman,2,50 %,50 %,5
7b,Bir şey mi dedin Pavarotti,Gizlibahce,2,50 %,0 %,3
7b,Celik Kalp,Anatolia,2,50 %,0 %,0
6c,Pichnibulle,Poseidon,2,0 %,50 %,5
7a,N.N. (Project),Unknown Sector,1,0 %,0 %,0
6c+,Rock super star,Unknown Sector,1,0 %,0 %,3
6c,N.N. (voie Piola),Unknown Sector,1,100 %,0 %,3
7c,N.N. (Variante),Unknown Sector,1,100 %,0 %,3
6a+,Suzanne's mood,Unknown Sector,1,100 %,0 %,0
7a,Kaya,Unknown Sector,1,0 %,0 %,3
4a,Mektep,Unknown Sector,1,100 %,0 %,0
7b,Gravity Games,Unknown Sector,1,0 %,0 %,3
6c+,GLYMANOTURYS,Unknown Sector,1,0 %,0 %,5
7a,Bala,Unknown Sector,1,100 %,0 %,0
7a,N.N. (north face),Unknown Sector,1,100 %,0 %,5
6c+,WHITE STREAK,Unknown Sector,1,100 %,0 %,5
6c,Inordan,Unknown Sector,1,100 %,0 %,0
7b,Ramazotti Club,Sarkit,1,100 %,0 %,5
7c+,N.N.,güzel mansara,1,0 %,0 %,0
8a,N.N.,güzal mansara,1,0 %,0 %,0
5c,Mermaid,Cennet,1,100 %,0 %,0
6a+,Bismillah,Cennet,1,0 %,0 %,0
7a,N.N. (new route on pillar at Trebenna),Unknown Sector,1,100 %,0 %,3
6a,N.N. (to the right of kinetic koncert),Unknown Sector,1,100 %,0 %,3
6b,fight buhcer,trebenna middle,1,100 %,0 %,0
7b,elise,Trebenna West,1,100 %,0 %,0
6a,Top Gear,Alabalik,1,0 %,0 %,0
6a+,Sonnenhelfe,Güzel Manzara,1,0 %,0 %,0
6b,Baraz feltin,Unknown Sector,1,0 %,0 %,0
7b+,PROFESSIONAL FUCKERS,Unknown Sector,1,0 %,0 %,0
7a,korotkiy sleva,Mevlana,1,0 %,0 %,0
7b+,scientist,Unknown Sector,1,100 %,0 %,0
7c+,Colomania,Oekuezini,1,100 %,100 %,5
6b,kolay geysin,Unknown Sector,1,0 %,100 %,0
7a+,High Hope,Unknown Sector,1,100 %,0 %,0
6a+,Alabalýk,Alabalik,1,0 %,0 %,0
7b+,N.N. (white),Unknown Sector,1,0 %,0 %,0
7b,Cennet reloaded,Unknown Sector,1,100 %,0 %,5
7b+,N.N.,Trebenna West,1,0 %,0 %,5
6c,N.N. (es sahhaf)left),Ottoman,1,100 %,0 %,0
6b+,N.N.,Unknown Sector,1,0 %,0 %,0
7c,Develdance,Alabalik,1,0 %,0 %,1
7a,Pendent 2,Unknown Sector,1,100 %,0 %,5
6c+,Pendent 3,Unknown Sector,1,100 %,0 %,5
6a+,VIIIa,Zeytinlik,1,100 %,0 %,0
7a+,Piolla 2008,Mevlana,1,100 %,0 %,0
7a,N.N. (c),Unknown Sector,1,0 %,0 %,0
7a,N.N.,Unknown Sector,1,0 %,0 %,0
7c+,balcon,Trebenna West,1,0 %,0 %,0
7b,Luna Park Perseus,Left Cave,1,0 %,0 %,5
6a+,Bismihilla,Unknown Sector,1,100 %,0 %,0
6b,N.N. (nueva)L1+L2),Barbarossa,1,100 %,0 %,0
7a+,Pendent 1,Unknown Sector,1,0 %,0 %,5
7a,N.N.,Trebenna right,1,100 %,0 %,3
7b,N.N. (Some roof with jamming at top),Trebenna West,1,100 %,0 %,3
6b,N.N.,Alaaddin,1,100 %,0 %,0
6a+,Kür Kür,Unknown Sector,1,100 %,0 %,0
6c+,Ver Liebt Nach Anne,Deli Kasap,1,0 %,0 %,0
7a,N.N. (new 06-06-08),Trebenna,1,100 %,0 %,3
6a,N.N. (new),Cesme,1,100 %,100 %,1
7a,N.N.,Trebenna West,1,0 %,0 %,5
7a,Ny tur,Trebenna West,1,100 %,0 %,1
7a,N.N. (V),Unknown Sector,1,0 %,0 %,0
6b,Bellafront,Unknown Sector,1,100 %,0 %,0
7b,Diplomarbeit,Trebenna,1,0 %,100 %,0
6a,N.N.,Trebenna West,1,100 %,0 %,0
7a,Polish Joke,Unknown Sector,1,0 %,0 %,0
5c,Angel,Cennet,1,100 %,0 %,0
5c,Deja vú,Cennet,1,100 %,0 %,0
5c,Wicked Game,Cennet,1,100 %,0 %,0
7c,Maymun salyncagi,Right cave,1,0 %,0 %,5
5c,N.N.,Akyalar,1,100 %,0 %,0
7a+,Upper Cave New Overhang,Unknown Sector,1,0 %,0 %,0
7b,Ela,Unknown Sector,1,100 %,0 %,0
7a+,neue Route Cave,Sarkit,1,100 %,0 %,3
5b,N.N.,leftcave,1,0 %,0 %,0
6a,alaaddin in lambassi,Unknown Sector,1,0 %,0 %,0
6b,Seyazgeln,Unknown Sector,1,100 %,0 %,0
7c+,huy znayet zabyl,Left Cave,1,0 %,0 %,0
7b+,Huyaki Akbar,Sarkit,1,100 %,0 %,0
7c,Homeward Bound,Unknown Sector,1,0 %,0 %,5
7b,Into to the wild extension,Unknown Sector,1,100 %,0 %,0
8a,Go Milk a Cambodian,Trebenna,1,0 %,0 %,0
6b+,Kabilin Ucurtmalari,Alabalik,1,100 %,0 %,3
6b+,N.N. (right from Eclipse),Trebenna West,1,100 %,0 %,0
6b,N.N. (mevlana-barbarosa arası yeni rota),Unknown Sector,1,100 %,0 %,0
7c,S-Classe,Trabenna,1,0 %,0 %,5
7c,Schültel dein Speck,Unknown Sector,1,0 %,0 %,5
7b,Session Of Happiness L2,Anatolia,1,100 %,0 %,0
6c,Antalya Icin,Mevlana,1,100 %,0 %,3
7a,brazilia caranval,Alabalik,1,100 %,0 %,0
6b,Dürrem Sultan,Barbarossa,1,100 %,0 %,5
7a,Fight the Butcher,Unknown Sector,1,100 %,0 %,5
6c,Bagdad Cafe,Unknown Sector,1,100 %,0 %,5
6c+,Noel Baba,Unknown Sector,1,100 %,0 %,5
6b+,Hadi Predel,Unknown Sector,1,100 %,0 %,5
7b+,Düstü Düsecek,Unknown Sector,1,0 %,0 %,3
7a,Efe Cemal,Unknown Sector,1,0 %,0 %,3
6c,Ipak Yolu,Poseidon,1,100 %,100 %,0
6b,Ehe cemal,Unknown Sector,1,100 %,0 %,0
5c,N.N.,Küllüin,1,100 %,0 %,0
6c+,Second l?ve,Trebenna West,1,100 %,0 %,0
6c+,Ce n'est pas bleu,Ruzgarli Left,1,100 %,0 %,0
7c+,fun on the Sun,Mevlana,1,0 %,0 %,5
7c,Ten Ten Konglomera'da,Unknown Sector,1,100 %,0 %,3
5c,Welkome baby,Ottoman,1,100 %,0 %,0
7b,pipis and popos,Turkish Standard,1,100 %,0 %,0
7b,The Lycian Highway,Unknown Sector,1,100 %,0 %,0
7a+,T�rkiye'ye,Mevlana,1,0 %,100 %,5
7a,Soldan 3.rota,Esekuctu,1,100 %,0 %,0
7a+,eksplorer,Unknown Sector,1,0 %,0 %,0
7a+,Sailerin Sultani ext.,Barbarossa,1,0 %,0 %,1
7a+,Ah war ich doch,Unknown Sector,1,100 %,0 %,1
8b,Professur,Trebena,1,0 %,0 %,0
7c,Tanya,Trebenna,1,100 %,0 %,0
7b,Semazenin sagi,Unknown Sector,1,0 %,0 %,0
6a,Mıss pıggy,Kanyon left,1,100 %,0 %,0
5b,Hapy birtday peter,Gizmo 3,1,100 %,0 %,0
7a,L empireConre AttaqueExt,Ottoman,1,100 %,0 %,5
7c,selamin aleikum,Anatolia,1,100 %,0 %,3
7c,Selamin aleyküm,Unknown Sector,1,0 %,0 %,0
7b+,River dance,Unknown Sector,1,100 %,0 %,0
6c+,Rocket man,Unknown Sector,1,100 %,0 %,0
7b+,Fenster mit Aussicht,Unknown Sector,1,0 %,0 %,3
7a,Agustos Bosegi,Unknown Sector,1,100 %,0 %,0
7a,Cressendo,Unknown Sector,1,100 %,0 %,0
7a+,N.N. 4,Yeni Kanyon,1,0 %,0 %,5
6a,Spider Solitaire (Crag misspelled „ottoman“),Ottoman,1,100 %,0 %,1
6b+,Hart aber Hertzlich,Heart,1,0 %,0 %,1
6b,Bison,Sarkit,1,100 %,0 %,1
7a,Agusto Bocegi,Unknown Sector,1,100 %,0 %,0
6b+,Star Wars 1,Küllüin,1,0 %,0 %,0
7b,Soldan 12.,Trebenna/Patagonya,1,0 %,0 %,0
7a,psycho sheppard,Unknown Sector,1,100 %,0 %,0
7a,salt and pepper,okuzini,1,100 %,0 %,0
7b+,High voltage L1,Güzel Manzara,1,0 %,0 %,3
7a,Korana,Unknown Sector,1,0 %,0 %,0
6b,flying dudechman,Unknown Sector,1,100 %,0 %,0
6c,rüzgalı bahçe en soldaki rota,Unknown Sector,1,0 %,0 %,0
7c+,Goikalde berrikoa,Trebenna West,1,0 %,0 %,5
7a,N.N. (house),Trebenna West,1,100 %,0 %,5
7b,Matbaim,Trebenna,1,100 %,0 %,0
7a,Golden Rifle,Unknown Sector,1,100 %,0 %,5
7b+,N.N. 18,Trebenna West left,1,100 %,100 %,0
6c,Tuzdele,Trebenna West - Raki,1,100 %,0 %,5
7c,N.N.,Unknown Sector,1,100 %,0 %,0
8b,Mambo Kurt,Cesme,1,0 %,0 %,5
7a+,Flohwalzer,Unknown Sector,1,0 %,0 %,5
7a,Camelita,Unknown Sector,1,100 %,0 %,0
7a,Crescendo,Unknown Sector,1,100 %,0 %,0
7c,N.N.,Küllüin,1,100 %,0 %,0
7c+,Pumping on mother's breasts,Unknown Sector,1,0 %,0 %,1
7b,Pipis popos,Unknown Sector,1,100 %,0 %,0
6b,Passenger,Anatolia,1,100 %,0 %,0
7b,1 re von come as you are,Mevlana,1,100 %,0 %,0
7b,Demirkazık,Unknown Sector,1,100 %,0 %,0
6c+,Siri Birhtday Project,Turkish Standard,1,0 %,0 %,0
7b+,Boltarin,Kanyon,1,0 %,0 %,0
6c,akıntıya karşı yüzmek,Unknown Sector,1,100 %,0 %,0
7c,Escape to Paradise,Unknown Sector,1,0 %,0 %,0
7b+,Bittersweet,Unknown Sector,1,100 %,0 %,0
7a,Teraci lastik gimnastik,Unknown Sector,1,100 %,0 %,0
6c,hmmm3,new,1,100 %,0 %,0
7b,hmmm4,new,1,0 %,0 %,0
7a,hmmm2,new,1,0 %,0 %,0
6c+,hmmm1,new,1,100 %,0 %,0
5a,Gate,Unknown Sector,1,100 %,0 %,0
7b,Viagra,Sarkit,1,100 %,0 %,0
6b,Nirvana,Unknown Sector,1,100 %,0 %,0
6b+,Blue attack,Unknown Sector,1,100 %,0 %,0
7b,Blue hotel,Unknown Sector,1,100 %,0 %,0
7a+,JaJa city,Unknown Sector,1,100 %,0 %,0
7b,L'homme a L'envers,Unknown Sector,1,100 %,0 %,0
5c,11,Küllin1,1,100 %,0 %,0
5a,7,Sincap,1,100 %,0 %,0
4a,diagonal,derin çatlak,1,100 %,0 %,0
4a,derin çatlak 2,derin çatlak,1,100 %,0 %,0
6b,Makasu,Kekik,1,100 %,0 %,0
6b,N.N.,Esekuctu,1,100 %,0 %,3
7b,Come on come on come,Citdibi,1,100 %,0 %,3
5c,Hoş Geldiniz,Sandal,1,100 %,0 %,5
5c,Bayır 2 Ben 0,Unknown Sector,1,0 %,0 %,4
5b,Gündönümü,Top Alanı,1,100 %,0 %,3
6a,Ekmek,Zeytinlik,1,100 %,0 %,3
6a,Drama qeen,Sarkit,1,100 %,0 %,3
6a,Citywatch (1L),Güzel Manzara,1,100 %,0 %,0
5a,"2,5",sincap 2,1,100 %,0 %,0
6b+,Uckagitci Asih,Sarkit,1,100 %,0 %,0
6b,Toros,Dragon,1,100 %,0 %,0
7b+,S - class,Trebenna,1,100 %,0 %,0
6b+,Who are you,Unknown Sector,1,100 %,0 %,0
6a,�ikomigro,Dragon,1,100 %,0 %,1
6a+,Bırt,Kanyon left,1,100 %,0 %,0
5b,Cinfonic,Küllüin,1,100 %,0 %,0
6a,Pink pantera,Trebenna West,1,0 %,0 %,0
7a+,L empire Ottoman,Ottoman,1,100 %,0 %,5
6b,Lu,Unknown Sector,1,100 %,0 %,0
6b,Wrong Route,Mevlana,1,100 %,0 %,0
7a+,Drop zone,Unknown Sector,1,100 %,0 %,0
7a,Seek and destroy,Unknown Sector,1,100 %,0 %,0
7a,Crescendo,Unknown Sector,1,100 %,0 %,0
7c+,white spirit,Unknown Sector,1,0 %,0 %,5
7c+,white elephant,Unknown Sector,1,0 %,0 %,3
7a+,Beyaz sahin,Unknown Sector,1,100 %,0 %,0
7b+,Pompei,Unknown Sector,1,100 %,0 %,0
7a+,Little big wall,Unknown Sector,1,100 %,0 %,0
7a+,Kabilin Ucurtmalari,Unknown Sector,1,0 %,0 %,0
7b+,No Remorse,Unknown Sector,1,0 %,0 %,0
6c,Fanta 4,Unknown Sector,1,0 %,0 %,5
6c,Gozleme Station,Unknown Sector,1,0 %,0 %,5
7a+,Empire Ottoman,Unknown Sector,1,100 %,0 %,0
6b,N.N.,Echoes extention,1,100 %,0 %,0
7b,Kartal Yuvasi,Unknown Sector,1,100 %,0 %,0
6b+,Hart aber Hertzlich,Heart,1,0 %,0 %,1
6b,Bison,Sarkit,1,100 %,0 %,1
7a,Agusto Bocegi,Unknown Sector,1,100 %,0 %,0
6b+,Star Wars 1,Küllüin,1,0 %,0 %,0
7b,Soldan 12.,Trebenna/Patagonya,1,0 %,0 %,0
7b+,Soldan 13.,Trebenna/Patagonya,1,0 %,0 %,0
6c,Barbarossa 13,Barbarossa,1,0 %,0 %,0
7a+,Kelebegin,Alibalik,1,0 %,0 %,0
7a,Due Strazioni,Alabalik,1,0 %,0 %,0
7a+,Serbest Still,Alabalik,1,100 %,0 %,1
6b+,Sut Cocogu,Sarkit,1,100 %,0 %,3
